"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"2732",2017,"HKG","USA","USA","China, Hong Kong SAR",7525.028829,"China, Hong Kong SAR","USA",42421.549551,-4.63739362532614,-34896.520722
"2733",2017,"HKG","VNM","Viet Nam","China, Hong Kong SAR",1664.884074,"China, Hong Kong SAR","Viet Nam",10245.801358,-5.15406292726661,-8580.917284
"2734",2017,"IDN","AUS","Australia","Indonesia",3336.665259,"Indonesia","Australia",2509.185231,0.247996117011748,827.480028
"2735",2017,"IDN","BRN","Brunei Darussalam","Indonesia",72.931657,"Indonesia","Brunei Darussalam",64.556451,0.114836359744302,8.37520600000001
"2736",2017,"IDN","CAN","Canada","Indonesia",1333.61505,"Indonesia","Canada",822.062571,0.383583312890778,511.552479
"2737",2017,"IDN","CHN","China","Indonesia",28574.30551,"Indonesia","China",23049.295902,0.193355866726715,5525.009608
"2738",2017,"IDN","HKG","China, Hong Kong SAR","Indonesia",2762.908289,"Indonesia","China, Hong Kong SAR",2397.923559,0.132101645014103,364.98473
"2739",2017,"IDN","IND","India","Indonesia",16235.402963,"Indonesia","India",14083.572994,0.132539363137703,2151.829969
"2740",2017,"IDN","JPN","Japan","Indonesia",19884.059785,"Indonesia","Japan",17790.812134,0.105272649229263,2093.247651
"2741",2017,"IDN","KHM","Cambodia","Indonesia",536.943342,"Indonesia","Cambodia",513.858202,0.0429936237108608,23.08514
"2742",2017,"IDN","KOR","Rep. of Korea","Indonesia",9570.960438,"Indonesia","Rep. of Korea",8186.977149,0.144602341422822,1383.983289
"2743",2017,"IDN","LAO","Lao People's Dem. Rep.","Indonesia",75.826431,"Indonesia","Lao People's Dem. Rep.",4.213085,0.944437777903591,71.613346
"2744",2017,"IDN","MMR","Myanmar","Indonesia",918.50054,"Indonesia","Myanmar",829.5012,0.0968963393314934,88.99934
"2745",2017,"IDN","MYS","Malaysia","Indonesia",8819.350622,"Indonesia","Malaysia",8467.527299,0.039892202734561,351.823323000001
"2746",2017,"IDN","NZL","New Zealand","Indonesia",607.527324,"Indonesia","New Zealand",437.81869,0.279343211894779,169.708634
"2747",2017,"IDN","PHL","Philippines","Indonesia",6753.628046,"Indonesia","Philippines",6627.221691,0.0187168073425168,126.406355
"2748",2017,"IDN","RUS","Russian Federation","Indonesia",3297.147739,"Indonesia","Russian Federation",1225.713724,0.628250287513125,2071.434015
"2749",2017,"IDN","SGP","Singapore","Indonesia",15131.501827,"Indonesia","Singapore",12767.192917,0.156250776494718,2364.30891
"2750",2017,"IDN","THA","Thailand","Indonesia",7302.781829,"Indonesia","Thailand",6462.142397,0.115112220477647,840.639432
"2751",2017,"IDN","USA","USA","Indonesia",21148.470015,"Indonesia","USA",17810.479989,0.15783600532958,3337.990026
"2752",2017,"IDN","VNM","Viet Nam","Indonesia",3656.304782,"Indonesia","Viet Nam",3587.475436,0.0188248382188616,68.829346
"2753",2017,"IND","AUS","Australia","India",4040.224429,"India","Australia",3875.783062,0.0407010476496478,164.441367
"2754",2017,"IND","BRN","Brunei Darussalam","India",50.492231,"India","Brunei Darussalam",48.027061,0.0488227584952622,2.46516999999999
"2755",2017,"IND","CAN","Canada","India",3204.370406,"India","Canada",2316.419822,0.277106099325273,887.950584
"2756",2017,"IND","CHN","China","India",16345.370678,"India","China",12495.230459,0.235549275378752,3850.140219
"2757",2017,"IND","HKG","China, Hong Kong SAR","India",13782.883065,"India","China, Hong Kong SAR",15020.619619,-0.0898024417796219,-1237.736554
"2758",2017,"IND","IDN","Indonesia","India",4048.553175,"India","Indonesia",3762.670451,0.070613552951543,285.882724
"2759",2017,"IND","JPN","Japan","India",5347.667962,"India","Japan",4497.961921,0.158892819643614,849.706041
"2760",2017,"IND","KHM","Cambodia","India",98.286092,"India","Cambodia",120.309416,-0.224073656321588,-22.023324
"2761",2017,"IND","KOR","Rep. of Korea","India",4947.846839,"India","Rep. of Korea",4376.95813,0.115381241088574,570.888709
"2762",2017,"IND","LAO","Lao People's Dem. Rep.","India",36.258578,"India","Lao People's Dem. Rep.",23.59259,0.349323903436037,12.665988
"2763",2017,"IND","MMR","Myanmar","India",975.10753,"India","Myanmar",1063.019271,-0.0901559451602224,-87.9117409999999
"2764",2017,"IND","MYS","Malaysia","India",6252.020083,"India","Malaysia",5546.200957,0.112894571135369,705.819126
"2765",2017,"IND","NZL","New Zealand","India",438.700051,"India","New Zealand",328.864334,0.250366319196074,109.835717
"2766",2017,"IND","PHL","Philippines","India",1755.976888,"India","Philippines",1584.554561,0.0976222000252204,171.422327
"2767",2017,"IND","RUS","Russian Federation","India",3094.140016,"India","Russian Federation",2138.97195,0.308702276257947,955.168066
"2768",2017,"IND","SGP","Singapore","India",7273.056644,"India","Singapore",11559.940668,-0.58941985932923,-4286.884024
"2769",2017,"IND","THA","Thailand","India",3895.123907,"India","Thailand",3588.643929,0.0786829855269095,306.479978
"2770",2017,"IND","USA","USA","India",50519.28759,"India","USA",46018.07664,0.0890988603507344,4501.21095
"2771",2017,"IND","VNM","Viet Nam","India",3954.591765,"India","Viet Nam",8114.676738,-1.05196319119933,-4160.084973
"2772",2017,"JPN","AUS","Australia","Japan",16720.323987,"Japan","Australia",16012.544334,0.0423304987122436,707.779653
"2773",2017,"JPN","BRN","Brunei Darussalam","Japan",120.543337,"Japan","Brunei Darussalam",84.89988,0.2956899807743,35.643457
"2774",2017,"JPN","CAN","Canada","Japan",13500.067608,"Japan","Canada",9592.387445,0.2894563402545,3907.680163
"2775",2017,"JPN","CHN","China","Japan",165794.005814,"Japan","China",132781.186586,0.199119498114041,33012.819228
"2776",2017,"JPN","HKG","China, Hong Kong SAR","Japan",35714.179587,"Japan","China, Hong Kong SAR",35439.321853,0.00769603942127361,274.857733999997
"2777",2017,"JPN","IDN","Indonesia","Japan",15241.42378,"Japan","Indonesia",13395.860116,0.121088665379265,1845.563664
"2778",2017,"JPN","IND","India","Japan",10469.211583,"Japan","India",8857.207193,0.153975719873461,1612.00439
"2779",2017,"JPN","KHM","Cambodia","Japan",583.78916,"Japan","Cambodia",358.203897,0.386415641907431,225.585263
"2780",2017,"JPN","KOR","Rep. of Korea","Japan",55124.445143,"Japan","Rep. of Korea",53284.884427,0.0333710518305978,1839.560716
"2781",2017,"JPN","LAO","Lao People's Dem. Rep.","Japan",150.177791,"Japan","Lao People's Dem. Rep.",116.193492,0.226293773358272,33.984299
"2782",2017,"JPN","MMR","Myanmar","Japan",1055.099702,"Japan","Myanmar",880.761574,0.165233795128112,174.338128
"2783",2017,"JPN","MYS","Malaysia","Japan",14788.770471,"Japan","Malaysia",12763.400233,0.136953253955198,2025.370238
"2784",2017,"JPN","NZL","New Zealand","Japan",2960.723532,"Japan","New Zealand",2462.574384,0.168252504030153,498.149148
"2785",2017,"JPN","PHL","Philippines","Japan",11798.458431,"Japan","Philippines",11129.024136,0.0567391323972534,669.434294999999
"2786",2017,"JPN","RUS","Russian Federation","Japan",9012.023423,"Japan","Russian Federation",6008.0129,0.333333634634518,3004.010523
"2787",2017,"JPN","SGP","Singapore","Japan",20484.620158,"Japan","Singapore",22655.774677,-0.105989493691055,-2171.154519
"2788",2017,"JPN","THA","Thailand","Japan",32053.68845,"Japan","Thailand",29432.07225,0.0817882848050206,2621.6162
"2789",2017,"JPN","USA","USA","Japan",139733.004183,"Japan","USA",135094.798547,0.0331933437137415,4638.205636
"2790",2017,"JPN","VNM","Viet Nam","Japan",16916.80584,"Japan","Viet Nam",15053.75631,0.110130100659712,1863.04953
"2791",2017,"KHM","AUS","Australia","Cambodia",137.260924,"Cambodia","Australia",105.73591,0.229672168023581,31.525014
"2792",2017,"KHM","BRN","Brunei Darussalam","Cambodia",7.319516,"Cambodia","Brunei Darussalam",3.510239,0.520427443563208,3.809277
"2793",2017,"KHM","CAN","Canada","Cambodia",996.967183,"Cambodia","Canada",688.879583,0.309024815714521,308.0876
"2794",2017,"KHM","CHN","China","Cambodia",1007.581678,"Cambodia","China",753.481387,0.252188280660657,254.100291
"2795",2017,"KHM","HKG","China, Hong Kong SAR","Cambodia",258.109319,"Cambodia","China, Hong Kong SAR",239.661853,0.0714715224985736,18.447466
"2796",2017,"KHM","IDN","Indonesia","Cambodia",28.336865,"Cambodia","Indonesia",15.814442,0.441912787459022,12.522423
"2797",2017,"KHM","IND","India","Cambodia",47.882377,"Cambodia","India",35.512585,0.25833704955792,12.369792
"2798",2017,"KHM","JPN","Japan","Cambodia",1262.053641,"Cambodia","Japan",850.181013,0.326351126940729,411.872628
"2799",2017,"KHM","KOR","Rep. of Korea","Cambodia",261.326378,"Cambodia","Rep. of Korea",169.32247,0.352065140550029,92.003908
"2800",2017,"KHM","LAO","Lao People's Dem. Rep.","Cambodia",0.645286,"Cambodia","Lao People's Dem. Rep.",5.78093,-7.95870978139925,-5.135644
"2801",2017,"KHM","MMR","Myanmar","Cambodia",1.545591,"Cambodia","Myanmar",2.073575,-0.341606544033965,-0.527984
"2802",2017,"KHM","MYS","Malaysia","Cambodia",165.023325,"Cambodia","Malaysia",147.301123,0.107392103510216,17.722202
"2803",2017,"KHM","NZL","New Zealand","Cambodia",20.492398,"Cambodia","New Zealand",9.24808,0.548706793611953,11.244318
"2804",2017,"KHM","PHL","Philippines","Cambodia",61.815325,"Cambodia","Philippines",33.610688,0.456272566713837,28.204637
"2805",2017,"KHM","RUS","Russian Federation","Cambodia",165.685998,"Cambodia","Russian Federation",37.950922,0.770946715726696,127.735076
"2806",2017,"KHM","SGP","Singapore","Cambodia",256.049248,"Cambodia","Singapore",158.754582,0.379984189604025,97.294666
"2807",2017,"KHM","THA","Thailand","Cambodia",894.343005,"Cambodia","Thailand",429.944128,0.519262603278258,464.398877
"2808",2017,"KHM","USA","USA","Cambodia",3173.230138,"Cambodia","USA",2408.330077,0.241047773951276,764.900061
"2809",2017,"KHM","VNM","Viet Nam","Cambodia",1032.58752,"Cambodia","Viet Nam",325.830864,0.684452060780281,706.756656
"2810",2017,"KOR","AUS","Australia","Rep. of Korea",16391.177915,"Rep. of Korea","Australia",19861.457998,-0.211716333078433,-3470.280083
"2811",2017,"KOR","BRN","Brunei Darussalam","Rep. of Korea",83.402428,"Rep. of Korea","Brunei Darussalam",63.808969,0.234926721797596,19.593459
"2812",2017,"KOR","CAN","Canada","Rep. of Korea",6625.012968,"Rep. of Korea","Canada",4717.660619,0.287901677809969,1907.352349
"2813",2017,"KOR","CHN","China","Rep. of Korea",177553.154148,"Rep. of Korea","China",142119.046217,0.19956901414133,35434.107931
"2814",2017,"KOR","HKG","China, Hong Kong SAR","Rep. of Korea",32498.529891,"Rep. of Korea","China, Hong Kong SAR",39059.145761,-0.201874235296313,-6560.61587
"2815",2017,"KOR","IDN","Indonesia","Rep. of Korea",8122.353422,"Rep. of Korea","Indonesia",8403.680194,-0.034636115591573,-281.326772
"2816",2017,"KOR","IND","India","Rep. of Korea",16091.810261,"Rep. of Korea","India",15055.543131,0.0643971755316734,1036.26713
"2817",2017,"KOR","JPN","Japan","Rep. of Korea",28103.159813,"Rep. of Korea","Japan",26814.294012,0.0458619532314581,1288.865801
"2818",2017,"KOR","KHM","Cambodia","Rep. of Korea",490.295736,"Rep. of Korea","Cambodia",603.84642,-0.231596311496374,-113.550684
"2819",2017,"KOR","LAO","Lao People's Dem. Rep.","Rep. of Korea",68.362913,"Rep. of Korea","Lao People's Dem. Rep.",92.202275,-0.348717761631954,-23.839362
"2820",2017,"KOR","MMR","Myanmar","Rep. of Korea",528.261379,"Rep. of Korea","Myanmar",573.173765,-0.0850192495332883,-44.912386
"2821",2017,"KOR","MYS","Malaysia","Rep. of Korea",9101.158324,"Rep. of Korea","Malaysia",8044.983817,0.116048361032775,1056.174507
"2822",2017,"KOR","NZL","New Zealand","Rep. of Korea",1421.114761,"Rep. of Korea","New Zealand",1305.768461,0.0811660698808266,115.3463
"2823",2017,"KOR","PHL","Philippines","Rep. of Korea",8819.744636,"Rep. of Korea","Philippines",10593.712965,-0.201136019489624,-1773.968329
"2824",2017,"KOR","RUS","Russian Federation","Rep. of Korea",8660.15242,"Rep. of Korea","Russian Federation",6906.616423,0.202483271882182,1753.535997
"2825",2017,"KOR","SGP","Singapore","Rep. of Korea",16180.463241,"Rep. of Korea","Singapore",11651.933043,0.279876424460152,4528.530198
"2826",2017,"KOR","THA","Thailand","Rep. of Korea",7997.641753,"Rep. of Korea","Thailand",7462.171597,0.0669535061131164,535.470156
"2827",2017,"KOR","USA","USA","Rep. of Korea",73419.858192,"Rep. of Korea","USA",68852.265159,0.0622119566215356,4567.593033
"2828",2017,"KOR","VNM","Viet Nam","Rep. of Korea",46943.333875,"Rep. of Korea","Viet Nam",47753.837501,-0.0172655744510648,-810.503626000005
"2829",2017,"LAO","AUS","Australia","Lao People's Dem. Rep.",12.227338,"Lao People's Dem. Rep.","Australia",1.553704,0.872931949701562,10.673634
"2830",2017,"LAO","BRN","Brunei Darussalam","Lao People's Dem. Rep.",0.00086,"Lao People's Dem. Rep.","Brunei Darussalam",0.006888,-7.0093023255814,-0.006028
"2831",2017,"LAO","CAN","Canada","Lao People's Dem. Rep.",24.204576,"Lao People's Dem. Rep.","Canada",8.60808,0.644361462890323,15.596496
"2832",2017,"LAO","CHN","China","Lao People's Dem. Rep.",1604.997325,"Lao People's Dem. Rep.","China",1239.830916,0.227518391035325,365.166409
"2833",2017,"LAO","HKG","China, Hong Kong SAR","Lao People's Dem. Rep.",4.474951,"Lao People's Dem. Rep.","China, Hong Kong SAR",22.974591,-4.13404303197957,-18.49964
"2834",2017,"LAO","IDN","Indonesia","Lao People's Dem. Rep.",11.891223,"Lao People's Dem. Rep.","Indonesia",0.696349,0.941440085683365,11.194874
"2835",2017,"LAO","IND","India","Lao People's Dem. Rep.",249.856462,"Lao People's Dem. Rep.","India",161.762152,0.352579674325173,88.09431
"2836",2017,"LAO","JPN","Japan","Lao People's Dem. Rep.",149.408058,"Lao People's Dem. Rep.","Japan",70.780273,0.526262010580447,78.627785
"2837",2017,"LAO","KHM","Cambodia","Lao People's Dem. Rep.",4.493998,"Lao People's Dem. Rep.","Cambodia",15.585267,-2.46801823231786,-11.091269
"2838",2017,"LAO","KOR","Rep. of Korea","Lao People's Dem. Rep.",27.329242,"Lao People's Dem. Rep.","Rep. of Korea",9.611446,0.648309089582507,17.717796
"2839",2017,"LAO","MMR","Myanmar","Lao People's Dem. Rep.",1.585631,"Lao People's Dem. Rep.","Myanmar",0.239965,0.84866277210776,1.345666
"2840",2017,"LAO","MYS","Malaysia","Lao People's Dem. Rep.",5.504255,"Lao People's Dem. Rep.","Malaysia",7.544004,-0.370576762886167,-2.039749
"2841",2017,"LAO","NZL","New Zealand","Lao People's Dem. Rep.",1.967628,"Lao People's Dem. Rep.","New Zealand",0.033543,0.982952570302923,1.934085
"2842",2017,"LAO","PHL","Philippines","Lao People's Dem. Rep.",2.953537,"Lao People's Dem. Rep.","Philippines",0.283322,0.904073658125834,2.670215
"2843",2017,"LAO","RUS","Russian Federation","Lao People's Dem. Rep.",5.197551,"Lao People's Dem. Rep.","Russian Federation",0.154265,0.970319675554891,5.043286
"2844",2017,"LAO","SGP","Singapore","Lao People's Dem. Rep.",6.50768,"Lao People's Dem. Rep.","Singapore",17.88683,-1.74857245592899,-11.37915
"2845",2017,"LAO","THA","Thailand","Lao People's Dem. Rep.",2220.228861,"Lao People's Dem. Rep.","Thailand",2363.288078,-0.064434446156855,-143.059217
"2846",2017,"LAO","USA","USA","Lao People's Dem. Rep.",98.786749,"Lao People's Dem. Rep.","USA",22.611018,0.771112844294532,76.175731
"2847",2017,"LAO","VNM","Viet Nam","Lao People's Dem. Rep.",370.609265,"Lao People's Dem. Rep.","Viet Nam",722.769114,-0.950218686518806,-352.159849
"2848",2017,"MMR","AUS","Australia","Myanmar",30.255931,"Myanmar","Australia",25.878763,0.144671403434917,4.377168
"2849",2017,"MMR","BRN","Brunei Darussalam","Myanmar",0.447626,"Myanmar","Brunei Darussalam",0.198865,0.555734027960842,0.248761
"2850",2017,"MMR","CAN","Canada","Myanmar",93.649266,"Myanmar","Canada",60.572388,0.353199543496689,33.076878
"2851",2017,"MMR","CHN","China","Myanmar",4526.347998,"Myanmar","China",5398.065085,-0.192587288336022,-871.717087
"2852",2017,"MMR","HKG","China, Hong Kong SAR","Myanmar",89.866508,"Myanmar","China, Hong Kong SAR",81.200144,0.0964359714522345,8.666364
"2853",2017,"MMR","IDN","Indonesia","Myanmar",145.724217,"Myanmar","Indonesia",118.648262,0.185802713903071,27.075955
"2854",2017,"MMR","IND","India","Myanmar",738.039291,"Myanmar","India",708.115078,0.0405455554533614,29.924213
"2855",2017,"MMR","JPN","Japan","Myanmar",1066.049709,"Myanmar","Japan",903.025915,0.152923257352533,163.023794
"2856",2017,"MMR","KHM","Cambodia","Myanmar",2.252389,"Myanmar","Cambodia",2.592484,-0.150993012308265,-0.340095
"2857",2017,"MMR","KOR","Rep. of Korea","Myanmar",463.335791,"Myanmar","Rep. of Korea",300.656872,0.351103718210277,162.678919
"2858",2017,"MMR","LAO","Lao People's Dem. Rep.","Myanmar",0.076285,"Myanmar","Lao People's Dem. Rep.",0.08275,-0.0847479845316903,-0.006465
"2859",2017,"MMR","MYS","Malaysia","Myanmar",225.176335,"Myanmar","Malaysia",187.794526,0.166011268457673,37.381809
"2860",2017,"MMR","NZL","New Zealand","Myanmar",3.747355,"Myanmar","New Zealand",4.532063,-0.20940316569954,-0.784708
"2861",2017,"MMR","PHL","Philippines","Myanmar",22.818051,"Myanmar","Philippines",19.223463,0.157532648165262,3.594588
"2862",2017,"MMR","RUS","Russian Federation","Myanmar",50.174863,"Myanmar","Russian Federation",18.626168,0.628774910655959,31.548695
"2863",2017,"MMR","SGP","Singapore","Myanmar",111.09557,"Myanmar","Singapore",735.224164,-5.61794312770527,-624.128594
"2864",2017,"MMR","THA","Thailand","Myanmar",2475.751312,"Myanmar","Thailand",2698.657219,-0.0900356614655003,-222.905907
"2865",2017,"MMR","USA","USA","Myanmar",379.43349,"Myanmar","USA",278.012392,0.267296115585369,101.421098
"2866",2017,"MMR","VNM","Viet Nam","Myanmar",127.543096,"Myanmar","Viet Nam",129.98547,-0.0191494018617831,-2.44237399999999
"2867",2017,"MYS","AUS","Australia","Malaysia",8583.695869,"Malaysia","Australia",7539.698996,0.121625566531358,1043.996873
"2868",2017,"MYS","BRN","Brunei Darussalam","Malaysia",562.431634,"Malaysia","Brunei Darussalam",537.535125,0.0442658404950246,24.896509
"2869",2017,"MYS","CAN","Canada","Malaysia",2147.328139,"Malaysia","Canada",820.727148,0.617791462285681,1326.600991
"2870",2017,"MYS","CHN","China","Malaysia",54426.139443,"Malaysia","China",29332.532146,0.461058005469602,25093.607297
"2871",2017,"MYS","HKG","China, Hong Kong SAR","Malaysia",14742.730408,"Malaysia","China, Hong Kong SAR",11111.3902,0.246313953216528,3631.340208
"2872",2017,"MYS","IDN","Indonesia","Malaysia",8796.733231,"Malaysia","Indonesia",7831.818107,0.109690165503667,964.915124
"2873",2017,"MYS","IND","India","Malaysia",8901.929511,"Malaysia","India",8041.444861,0.0966627121610782,860.48465
"2874",2017,"MYS","JPN","Japan","Malaysia",19270.956818,"Malaysia","Japan",17580.964542,0.0876963345391062,1689.992276
"2875",2017,"MYS","KHM","Cambodia","Malaysia",285.517826,"Malaysia","Cambodia",290.320969,-0.016822567849056,-4.80314299999998
"2876",2017,"MYS","KOR","Rep. of Korea","Malaysia",8714.718093,"Malaysia","Rep. of Korea",6657.149511,0.23610271268014,2057.568582
"2877",2017,"MYS","LAO","Lao People's Dem. Rep.","Malaysia",20.170586,"Malaysia","Lao People's Dem. Rep.",14.509013,0.280684606783363,5.661573
"2878",2017,"MYS","MMR","Myanmar","Malaysia",999.105309,"Malaysia","Myanmar",963.562545,0.0355745922675305,35.542764
"2879",2017,"MYS","NZL","New Zealand","Malaysia",1255.400535,"Malaysia","New Zealand",1049.840745,0.163740403376521,205.55979
"2880",2017,"MYS","PHL","Philippines","Malaysia",3972.655888,"Malaysia","Philippines",3847.313505,0.031551281191662,125.342383
"2881",2017,"MYS","RUS","Russian Federation","Malaysia",1726.46553,"Malaysia","Russian Federation",650.629045,0.623143912406986,1075.836485
"2882",2017,"MYS","SGP","Singapore","Malaysia",38859.613279,"Malaysia","Singapore",31195.409357,0.197228002939025,7664.203922
"2883",2017,"MYS","THA","Thailand","Malaysia",11582.594298,"Malaysia","Thailand",11762.131864,-0.0155006349511009,-179.537566000001
"2884",2017,"MYS","USA","USA","Malaysia",38100.394317,"Malaysia","USA",20706.831375,0.456519236973859,17393.562942
"2885",2017,"MYS","VNM","Viet Nam","Malaysia",5945.345613,"Malaysia","Viet Nam",6426.670687,-0.0809583000435738,-481.325073999999
"2886",2017,"NZL","AUS","Australia","New Zealand",6111.08949,"New Zealand","Australia",6252.047932,-0.0230660084802653,-140.958442
"2887",2017,"NZL","BRN","Brunei Darussalam","New Zealand",5.337112,"New Zealand","Brunei Darussalam",3.844056,0.279749797268635,1.493056
"2888",2017,"NZL","CAN","Canada","New Zealand",546.869025,"New Zealand","Canada",480.588641,0.121199740650881,66.280384
"2889",2017,"NZL","CHN","China","New Zealand",9391.098199,"New Zealand","China",8482.093069,0.0967943376523093,909.00513
"2890",2017,"NZL","HKG","China, Hong Kong SAR","New Zealand",604.150408,"New Zealand","China, Hong Kong SAR",875.991226,-0.449955531603316,-271.840818
"2891",2017,"NZL","IDN","Indonesia","New Zealand",751.182665,"New Zealand","Indonesia",684.053643,0.0893644450647701,67.1290220000001
"2892",2017,"NZL","IND","India","New Zealand",611.35552,"New Zealand","India",482.442894,0.21086360028286,128.912626
"2893",2017,"NZL","JPN","Japan","New Zealand",2477.318727,"New Zealand","Japan",2275.543956,0.0814488538761205,201.774771
"2894",2017,"NZL","KHM","Cambodia","New Zealand",7.210335,"New Zealand","Cambodia",6.124093,0.150650697921802,1.086242
"2895",2017,"NZL","KOR","Rep. of Korea","New Zealand",1214.178216,"New Zealand","Rep. of Korea",1059.761886,0.127177648194604,154.41633
"2896",2017,"NZL","LAO","Lao People's Dem. Rep.","New Zealand",0.314768,"New Zealand","Lao People's Dem. Rep.",1.094457,-2.47702752503431,-0.779689
"2897",2017,"NZL","MMR","Myanmar","New Zealand",33.263817,"New Zealand","Myanmar",28.968374,0.129132594734994,4.295443
"2898",2017,"NZL","MYS","Malaysia","New Zealand",781.969698,"New Zealand","Malaysia",721.972546,0.0767256738380673,59.997152
"2899",2017,"NZL","PHL","Philippines","New Zealand",507.693671,"New Zealand","Philippines",499.968311,0.0152165773206969,7.72535999999997
"2900",2017,"NZL","RUS","Russian Federation","New Zealand",220.896843,"New Zealand","Russian Federation",154.856352,0.298965300287248,66.040491
"2901",2017,"NZL","SGP","Singapore","New Zealand",870.357561,"New Zealand","Singapore",810.018118,0.0693271888517552,60.3394430000001
"2902",2017,"NZL","THA","Thailand","New Zealand",639.324973,"New Zealand","Thailand",625.535592,0.0215686569152681,13.789381
"2903",2017,"NZL","USA","USA","New Zealand",4334.671787,"New Zealand","USA",3781.111955,0.127705131830319,553.559832
"2904",2017,"NZL","VNM","Viet Nam","New Zealand",502.212372,"New Zealand","Viet Nam",513.469661,-0.0224153956127548,-11.257289
"2905",2017,"PHL","AUS","Australia","Philippines",532.305532,"Philippines","Australia",453.188673,0.148630540627182,79.116859
"2906",2017,"PHL","BRN","Brunei Darussalam","Philippines",8.977578,"Philippines","Brunei Darussalam",7.582227,0.15542621851907,1.395351
"2907",2017,"PHL","CAN","Canada","Philippines",1072.949047,"Philippines","Canada",538.611465,0.498008347641507,534.337582
"2908",2017,"PHL","CHN","China","Philippines",19239.177209,"Philippines","China",8017.052109,0.583295479743819,11222.1251
"2909",2017,"PHL","HKG","China, Hong Kong SAR","Philippines",11165.292776,"Philippines","China, Hong Kong SAR",9024.710307,0.191717540412484,2140.582469
"2910",2017,"PHL","IDN","Indonesia","Philippines",859.302819,"Philippines","Indonesia",724.199704,0.157224103090019,135.103115
"2911",2017,"PHL","IND","India","Philippines",711.11313,"Philippines","India",576.562016,0.1892119668779,134.551114
"2912",2017,"PHL","JPN","Japan","Philippines",9770.791387,"Philippines","Japan",10853.15751,-0.110775686444404,-1082.366123
"2913",2017,"PHL","KHM","Cambodia","Philippines",17.372189,"Philippines","Cambodia",32.767318,-0.886193962085032,-15.395129
"2914",2017,"PHL","KOR","Rep. of Korea","Philippines",3702.311925,"Philippines","Rep. of Korea",4333.434204,-0.170467073489493,-631.122279
"2915",2017,"PHL","LAO","Lao People's Dem. Rep.","Philippines",2.071198,"Philippines","Lao People's Dem. Rep.",1.366277,0.340344573527012,0.704921
"2916",2017,"PHL","MMR","Myanmar","Philippines",28.908474,"Philippines","Myanmar",27.303538,0.0555178388177805,1.604936
"2917",2017,"PHL","MYS","Malaysia","Philippines",2089.881883,"Philippines","Malaysia",1713.739276,0.179982711013338,376.142607
"2918",2017,"PHL","NZL","New Zealand","Philippines",88.701249,"Philippines","New Zealand",55.681724,0.372255468465839,33.019525
"2919",2017,"PHL","RUS","Russian Federation","Philippines",508.740344,"Philippines","Russian Federation",69.557292,0.863275455111144,439.183052
"2920",2017,"PHL","SGP","Singapore","Philippines",5740.44551,"Philippines","Singapore",3973.555967,0.30779658824773,1766.889543
"2921",2017,"PHL","THA","Thailand","Philippines",3233.160492,"Philippines","Thailand",2740.793582,0.15228656641645,492.36691
"2922",2017,"PHL","USA","USA","Philippines",11958.243517,"Philippines","USA",9666.678917,0.191630534763929,2291.5646
"2923",2017,"PHL","VNM","Viet Nam","Philippines",1158.332458,"Philippines","Viet Nam",907.213057,0.216793891309571,251.119401
"2924",2017,"RUS","AUS","Australia","Russian Federation",326.289851,"Russian Federation","Australia",122.521482,0.624501094273999,203.768369
"2925",2017,"RUS","BRN","Brunei Darussalam","Russian Federation",0.334437,"Russian Federation","Brunei Darussalam",0.102919,0.692261920780296,0.231518
"2926",2017,"RUS","CAN","Canada","Russian Federation",861.087243,"Russian Federation","Canada",651.403631,0.243510298990691,209.683612
"2927",2017,"RUS","CHN","China","Russian Federation",41390.293056,"Russian Federation","China",41671.349422,-0.00679039323591488,-281.056365999997
"2928",2017,"RUS","HKG","China, Hong Kong SAR","Russian Federation",1010.445838,"Russian Federation","China, Hong Kong SAR",707.448921,0.299864580173569,302.996917
"2929",2017,"RUS","IDN","Indonesia","Russian Federation",1302.71475,"Russian Federation","Indonesia",939.00103,0.279196746640045,363.71372
"2930",2017,"RUS","IND","India","Russian Federation",7980.558686,"Russian Federation","India",7125.588189,0.107131659654335,854.970497
"2931",2017,"RUS","JPN","Japan","Russian Federation",13822.817435,"Russian Federation","Japan",11013.597681,0.203230619749555,2809.219754
"2932",2017,"RUS","KHM","Cambodia","Russian Federation",20.074317,"Russian Federation","Cambodia",5.423964,0.729805801113931,14.650353
"2933",2017,"RUS","KOR","Rep. of Korea","Russian Federation",12039.456724,"Russian Federation","Rep. of Korea",12717.563338,-0.056323688812987,-678.106614
"2934",2017,"RUS","LAO","Lao People's Dem. Rep.","Russian Federation",9.342,"Russian Federation","Lao People's Dem. Rep.",11.767143,-0.259595696852922,-2.425143
"2935",2017,"RUS","MMR","Myanmar","Russian Federation",31.460462,"Russian Federation","Myanmar",179.939735,-4.71955157556173,-148.479273
"2936",2017,"RUS","MYS","Malaysia","Russian Federation",827.576413,"Russian Federation","Malaysia",711.413368,0.140365340499379,116.163045
"2937",2017,"RUS","NZL","New Zealand","Russian Federation",220.603359,"Russian Federation","New Zealand",83.130373,0.623168144960114,137.472986
"2938",2017,"RUS","PHL","Philippines","Russian Federation",526.930597,"Russian Federation","Philippines",197.420642,0.625338435224706,329.509955
