"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"2034",2011,"NZL","THA","Thailand","New Zealand",587.78866,"New Zealand","Thailand",731.836213,-0.24506691401634,144.047553
"2035",2011,"NZL","TUR","Turkey","New Zealand",57.704078,"New Zealand","Turkey",69.089903,-0.197314044251777,11.385825
"2036",2011,"NZL","VNM","Viet Nam","New Zealand",383.946104,"New Zealand","Viet Nam",424.72382,-0.106206875327481,40.777716
"2037",2011,"PHL","AUS","Australia","Philippines",450.303078,"Philippines","Australia",384.520907,0.146084213530515,65.782171
"2038",2011,"PHL","BRN","Brunei Darussalam","Philippines",9.277869,"Philippines","Brunei Darussalam",6.232705,0.328218042311225,3.045164
"2039",2011,"PHL","CHN","China","Philippines",17992.31707,"Philippines","China",6102.252267,0.660841222213966,11890.064803
"2040",2011,"PHL","HKG","China, Hong Kong SAR","Philippines",6123.314261,"Philippines","China, Hong Kong SAR",3698.892663,0.395932904087805,2424.421598
"2041",2011,"PHL","IDN","Indonesia","Philippines",852.362178,"Philippines","Indonesia",605.858074,0.289201128771812,246.504104
"2042",2011,"PHL","IND","India","Philippines",450.280762,"Philippines","India",387.903882,0.138528858579128,62.37688
"2043",2011,"PHL","JPN","Japan","Philippines",8942.546153,"Philippines","Japan",8866.494444,0.00850448045766987,76.0517089999994
"2044",2011,"PHL","KAZ","Kazakhstan","Philippines",12.792107,"Philippines","Kazakhstan",1.125377,0.912025673331219,11.66673
"2045",2011,"PHL","KHM","Cambodia","Philippines",8.156854,"Philippines","Cambodia",9.742869,-0.194439547403938,1.586015
"2046",2011,"PHL","KOR","Rep. of Korea","Philippines",3571.472412,"Philippines","Rep. of Korea",2196.404869,0.385014185852264,1375.067543
"2047",2011,"PHL","LAO","Lao People's Dem. Rep.","Philippines",1.344891,"Philippines","Lao People's Dem. Rep.",0.611476,0.545334157191921,0.733415
"2048",2011,"PHL","MYS","Malaysia","Philippines",1561.783644,"Philippines","Malaysia",1098.988452,0.296324778261028,462.795192
"2049",2011,"PHL","NZL","New Zealand","Philippines",136.138415,"Philippines","New Zealand",44.647275,0.672044991856266,91.49114
"2050",2011,"PHL","RUS","Russian Federation","Philippines",398.613734,"Philippines","Russian Federation",43.562594,0.890714768999906,355.05114
"2051",2011,"PHL","SGP","Singapore","Philippines",6201.447092,"Philippines","Singapore",4277.729119,0.310204690044302,1923.717973
"2052",2011,"PHL","THA","Thailand","Philippines",2701.824064,"Philippines","Thailand",1903.966761,0.295303204094935,797.857303
"2053",2011,"PHL","TUR","Turkey","Philippines",122.31139,"Philippines","Turkey",66.372928,0.457344667573478,55.938462
"2054",2011,"PHL","VNM","Viet Nam","Philippines",805.138016,"Philippines","Viet Nam",718.004176,0.10822224049597,87.13384
"2055",2011,"RUS","AUS","Australia","Russian Federation",1032.728844,"Russian Federation","Australia",65.598657,0.936480270323504,967.130187
"2056",2011,"RUS","BRN","Brunei Darussalam","Russian Federation",0.01307,"Russian Federation","Brunei Darussalam",0.431926,-32.0471308339709,0.418856
"2057",2011,"RUS","CHN","China","Russian Federation",40362.599801,"Russian Federation","China",34692.361997,0.140482472188511,5670.237804
"2058",2011,"RUS","HKG","China, Hong Kong SAR","Russian Federation",868.060034,"Russian Federation","China, Hong Kong SAR",613.950588,0.292732571535484,254.109446
"2059",2011,"RUS","IDN","Indonesia","Russian Federation",1680.866838,"Russian Federation","Indonesia",579.723549,0.655104416427305,1101.143289
"2060",2011,"RUS","IND","India","Russian Federation",4050.976235,"Russian Federation","India",4665.703624,-0.151747962303215,614.727389
"2061",2011,"RUS","JPN","Japan","Russian Federation",19012.310704,"Russian Federation","Japan",14234.690258,0.251290888329257,4777.620446
"2062",2011,"RUS","KAZ","Kazakhstan","Russian Federation",16269.0658,"Russian Federation","Kazakhstan",14173.690408,0.128795065295021,2095.375392
"2063",2011,"RUS","KHM","Cambodia","Russian Federation",13.131107,"Russian Federation","Cambodia",3.813279,0.709599579075854,9.317828
"2064",2011,"RUS","KOR","Rep. of Korea","Russian Federation",10852.170996,"Russian Federation","Rep. of Korea",13329.720578,-0.228299902656639,2477.549582
"2065",2011,"RUS","LAO","Lao People's Dem. Rep.","Russian Federation",39.565028,"Russian Federation","Lao People's Dem. Rep.",10.152951,0.743385724382654,29.412077
"2066",2011,"RUS","MYS","Malaysia","Russian Federation",363.952796,"Russian Federation","Malaysia",417.302993,-0.146585484673677,53.350197
"2067",2011,"RUS","NZL","New Zealand","Russian Federation",1204.132428,"Russian Federation","New Zealand",5.408274,0.995508572085395,1198.724154
"2068",2011,"RUS","PHL","Philippines","Russian Federation",1548.504878,"Russian Federation","Philippines",1217.660286,0.213654213622697,330.844592
"2069",2011,"RUS","SGP","Singapore","Russian Federation",3303.49272,"Russian Federation","Singapore",2250.13344,0.318862297962019,1053.35928
"2070",2011,"RUS","THA","Thailand","Russian Federation",4518.468558,"Russian Federation","Thailand",2097.781882,0.535731663267668,2420.686676
"2071",2011,"RUS","TUR","Turkey","Russian Federation",23952.914321,"Russian Federation","Turkey",15086.7877,0.370148137390818,8866.126621
"2072",2011,"RUS","VNM","Viet Nam","Russian Federation",694.013728,"Russian Federation","Viet Nam",1010.145947,-0.455512918902953,316.132219
"2073",2011,"SGP","AUS","Australia","Singapore",14596.108716,"Singapore","Australia",16078.722859,-0.10157598657612,1482.614143
"2074",2011,"SGP","BRN","Brunei Darussalam","Singapore",702.238635,"Singapore","Brunei Darussalam",1576.171029,-1.24449489168308,873.932394
"2075",2011,"SGP","CHN","China","Singapore",28139.648591,"Singapore","China",42692.809289,-0.517176348202677,14553.160698
"2076",2011,"SGP","HKG","China, Hong Kong SAR","Singapore",33000.893314,"Singapore","China, Hong Kong SAR",45053.156558,-0.365210212018323,12052.263244
"2077",2011,"SGP","IDN","Indonesia","Singapore",25964.665865,"Singapore","Indonesia",45330.33062,-0.745846869576113,19365.664755
"2078",2011,"SGP","IND","India","Singapore",8155.302039,"Singapore","India",14322.342939,-0.756200183697451,6167.0409
"2079",2011,"SGP","JPN","Japan","Singapore",8677.248099,"Singapore","Japan",18373.43256,-1.11742621051914,9696.184461
"2080",2011,"SGP","KAZ","Kazakhstan","Singapore",46.547209,"Singapore","Kazakhstan",44.983756,0.033588544481797,1.563453
"2081",2011,"SGP","KHM","Cambodia","Singapore",238.057814,"Singapore","Cambodia",3690.129134,-14.5009788252529,3452.07132
"2082",2011,"SGP","KOR","Rep. of Korea","Singapore",8966.595391,"Singapore","Rep. of Korea",15480.415873,-0.726454155446569,6513.820482
"2083",2011,"SGP","LAO","Lao People's Dem. Rep.","Singapore",7.814442,"Singapore","Lao People's Dem. Rep.",34.719273,-3.44296253014611,26.904831
"2084",2011,"SGP","MYS","Malaysia","Singapore",23995.386623,"Singapore","Malaysia",50999.151124,-1.12537317798899,27003.764501
"2085",2011,"SGP","NZL","New Zealand","Singapore",2163.267188,"Singapore","New Zealand",2126.583366,0.0169576010783555,36.683822
"2086",2011,"SGP","PHL","Philippines","Singapore",5143.942479,"Singapore","Philippines",6767.164302,-0.315559870590847,1623.221823
"2087",2011,"SGP","RUS","Russian Federation","Singapore",384.256336,"Singapore","Russian Federation",422.004584,-0.0982371517746426,37.748248
"2088",2011,"SGP","THA","Thailand","Singapore",7787.265708,"Singapore","Thailand",14124.825765,-0.813836370125307,6337.560057
"2089",2011,"SGP","TUR","Turkey","Singapore",354.25352,"Singapore","Turkey",728.233926,-1.05568578683424,373.980406
"2090",2011,"SGP","VNM","Viet Nam","Singapore",6390.575285,"Singapore","Viet Nam",10141.84433,-0.587000211671867,3751.269045
"2091",2011,"THA","AUS","Australia","Thailand",8710.152142,"Thailand","Australia",7997.079218,0.0818668735488089,713.072924000001
"2092",2011,"THA","BRN","Brunei Darussalam","Thailand",152.150427,"Thailand","Brunei Darussalam",137.035146,0.0993443219189915,15.115281
"2093",2011,"THA","CHN","China","Thailand",39039.795886,"Thailand","China",27402.402319,0.298090533080202,11637.393567
"2094",2011,"THA","HKG","China, Hong Kong SAR","Thailand",10874.726658,"Thailand","China, Hong Kong SAR",16479.025783,-0.515350803863856,5604.299125
"2095",2011,"THA","IDN","Indonesia","Thailand",10405.115164,"Thailand","Indonesia",10078.023723,0.0314356387069778,327.091441
"2096",2011,"THA","IND","India","Thailand",5055.564463,"Thailand","India",5181.437924,-0.0248980033626762,125.873461
"2097",2011,"THA","JPN","Japan","Thailand",24528.973647,"Thailand","Japan",24070.267314,0.0187005921895187,458.706332999998
"2098",2011,"THA","KAZ","Kazakhstan","Thailand",97.59311,"Thailand","Kazakhstan",60.393924,0.381166108959946,37.199186
"2099",2011,"THA","KHM","Cambodia","Thailand",726.477309,"Thailand","Cambodia",2905.395163,-2.99929237569621,2178.917854
"2100",2011,"THA","KOR","Rep. of Korea","Thailand",5413.359627,"Thailand","Rep. of Korea",4577.340523,0.154436276472418,836.019104
"2101",2011,"THA","LAO","Lao People's Dem. Rep.","Thailand",1576.510003,"Thailand","Lao People's Dem. Rep.",2789.524184,-0.769430056702279,1213.014181
"2102",2011,"THA","MYS","Malaysia","Thailand",11276.639692,"Thailand","Malaysia",12398.740116,-0.0995066309333314,1122.100424
"2103",2011,"THA","NZL","New Zealand","Thailand",1330.03142,"Thailand","New Zealand",854.747162,0.357348142948382,475.284258
"2104",2011,"THA","PHL","Philippines","Thailand",3641.303152,"Thailand","Philippines",4640.865879,-0.274506868907904,999.562727
"2105",2011,"THA","RUS","Russian Federation","Thailand",1937.48954,"Thailand","Russian Federation",1149.510669,0.406700967789483,787.978871
"2106",2011,"THA","SGP","Singapore","Thailand",11393.271498,"Thailand","Singapore",11450.085836,-0.00498665708176738,56.8143380000001
"2107",2011,"THA","TUR","Turkey","Thailand",1592.302956,"Thailand","Turkey",1249.862369,0.21505994553966,342.440587
"2108",2011,"THA","VNM","Viet Nam","Thailand",6383.5883,"Thailand","Viet Nam",7059.187341,-0.10583374259897,675.599040999999
"2109",2011,"TUR","AUS","Australia","Turkey",478.755303,"Turkey","Australia",410.549163,0.142465555102165,68.20614
"2110",2011,"TUR","BRN","Brunei Darussalam","Turkey",1.076409,"Turkey","Brunei Darussalam",6.615561,-5.14595474396814,5.539152
"2111",2011,"TUR","CHN","China","Turkey",3123.228248,"Turkey","China",2466.316097,0.210331137796497,656.912151
"2112",2011,"TUR","HKG","China, Hong Kong SAR","Turkey",416.00083,"Turkey","China, Hong Kong SAR",425.636279,-0.0231620908064053,9.63544899999999
"2113",2011,"TUR","IDN","Indonesia","Turkey",554.975362,"Turkey","Indonesia",307.971265,0.445072185024315,247.004097
"2114",2011,"TUR","IND","India","Turkey",886.631994,"Turkey","India",756.081773,0.147242849213041,130.550221
"2115",2011,"TUR","JPN","Japan","Turkey",516.411343,"Turkey","Japan",296.413302,0.426013184996984,219.998041
"2116",2011,"TUR","KAZ","Kazakhstan","Turkey",729.288772,"Turkey","Kazakhstan",947.821762,-0.299652206903852,218.53299
"2117",2011,"TUR","KHM","Cambodia","Turkey",1.043388,"Turkey","Cambodia",3.915659,-2.75283116156214,2.872271
"2118",2011,"TUR","KOR","Rep. of Korea","Turkey",804.623588,"Turkey","Rep. of Korea",528.506894,0.343162564605302,276.116694
"2119",2011,"TUR","LAO","Lao People's Dem. Rep.","Turkey",0.003519,"Turkey","Lao People's Dem. Rep.",3.996343,-1134.64734299517,3.992824
"2120",2011,"TUR","MYS","Malaysia","Turkey",177.148355,"Turkey","Malaysia",182.587046,-0.0307013350476778,5.43869099999998
"2121",2011,"TUR","NZL","New Zealand","Turkey",112.618214,"Turkey","New Zealand",67.786706,0.39808399021494,44.831508
"2122",2011,"TUR","PHL","Philippines","Turkey",96.637679,"Turkey","Philippines",100.612176,-0.0411278193053457,3.974497
"2123",2011,"TUR","RUS","Russian Federation","Turkey",6352.529752,"Turkey","Russian Federation",5992.633393,0.0566540217913489,359.896359
"2124",2011,"TUR","SGP","Singapore","Turkey",1033.76739,"Turkey","Singapore",840.071858,0.187368583951947,193.695532
"2125",2011,"TUR","THA","Thailand","Turkey",189.168072,"Turkey","Thailand",125.189498,0.338210213402186,63.978574
"2126",2011,"TUR","VNM","Viet Nam","Turkey",80.171922,"Turkey","Viet Nam",100.090076,-0.248443014750226,19.918154
"2127",2011,"VNM","AUS","Australia","Viet Nam",2916.414824,"Viet Nam","Australia",2601.965229,0.10782059959794,314.449595
"2128",2011,"VNM","BRN","Brunei Darussalam","Viet Nam",7.816946,"Viet Nam","Brunei Darussalam",15.362291,-0.96525484505074,7.545345
"2129",2011,"VNM","CHN","China","Viet Nam",11116.531136,"Viet Nam","China",11613.323632,-0.0446895249896055,496.792496
"2130",2011,"VNM","HKG","China, Hong Kong SAR","Viet Nam",2520.970276,"Viet Nam","China, Hong Kong SAR",2205.716065,0.125052728309122,315.254211
"2131",2011,"VNM","IDN","Indonesia","Viet Nam",2382.947619,"Viet Nam","Indonesia",2358.900369,0.0100913884167087,24.0472500000001
"2132",2011,"VNM","IND","India","Viet Nam",1554.279785,"Viet Nam","India",1553.921231,0.000230688196205236,0.358553999999913
"2133",2011,"VNM","JPN","Japan","Viet Nam",11552.10863,"Viet Nam","Japan",11091.71317,0.0398538028636941,460.39546
"2134",2011,"VNM","KAZ","Kazakhstan","Viet Nam",51.80275,"Viet Nam","Kazakhstan",36.257341,0.300088489510692,15.545409
"2135",2011,"VNM","KHM","Cambodia","Viet Nam",882.920666,"Viet Nam","Cambodia",2519.028736,-1.85306351182406,1636.10807
"2136",2011,"VNM","KOR","Rep. of Korea","Viet Nam",5084.245632,"Viet Nam","Rep. of Korea",4866.7293,0.0427824199977599,217.516332
"2137",2011,"VNM","LAO","Lao People's Dem. Rep.","Viet Nam",259.636607,"Viet Nam","Lao People's Dem. Rep.",286.570912,-0.103738472441215,26.934305
"2138",2011,"VNM","MYS","Malaysia","Viet Nam",3376.825672,"Viet Nam","Malaysia",2770.807985,0.179463717071623,606.017687
"2139",2011,"VNM","NZL","New Zealand","Viet Nam",256.490395,"Viet Nam","New Zealand",151.377389,0.409812640352478,105.113006
"2140",2011,"VNM","PHL","Philippines","Viet Nam",911.685405,"Viet Nam","Philippines",1535.312982,-0.684038127165149,623.627577
"2141",2011,"VNM","RUS","Russian Federation","Viet Nam",1722.183028,"Viet Nam","Russian Federation",1287.323795,0.252504655968541,434.859233
"2142",2011,"VNM","SGP","Singapore","Viet Nam",1658.819128,"Viet Nam","Singapore",2149.252194,-0.295651923541118,490.433066
"2143",2011,"VNM","THA","Thailand","Viet Nam",2027.100638,"Viet Nam","Thailand",1938.258935,0.0438269819142545,88.8417029999998
"2144",2011,"VNM","TUR","Turkey","Viet Nam",1009.484357,"Viet Nam","Turkey",771.727395,0.235523176115943,237.756962
"2145",2012,"AUS","BRN","Brunei Darussalam","Australia",50.873196,"Australia","Brunei Darussalam",36.903121,0.27460580616952,13.970075
"2146",2012,"AUS","CHN","China","Australia",84568.208584,"Australia","China",75836.312258,0.103252705386644,8731.896326
"2147",2012,"AUS","HKG","China, Hong Kong SAR","Australia",6548.531906,"Australia","China, Hong Kong SAR",2650.744786,0.595215412545934,3897.78712
"2148",2012,"AUS","IDN","Indonesia","Australia",5297.647618,"Australia","Indonesia",4952.845059,0.0650859747312094,344.802559
"2149",2012,"AUS","IND","India","Australia",12928.893585,"Australia","India",12611.72968,0.0245314034735324,317.163904999999
"2150",2012,"AUS","JPN","Japan","Australia",56449.991809,"Australia","Japan",49680.326911,0.119923221971499,6769.664898
"2151",2012,"AUS","KAZ","Kazakhstan","Australia",63.1674,"Australia","Kazakhstan",37.997352,0.39846579089847,25.170048
"2152",2012,"AUS","KHM","Cambodia","Australia",24.921427,"Australia","Cambodia",28.386598,-0.13904384367717,3.465171
"2153",2012,"AUS","KOR","Rep. of Korea","Australia",22987.586119,"Australia","Rep. of Korea",20540.980531,0.106431600748971,2446.605588
"2154",2012,"AUS","LAO","Lao People's Dem. Rep.","Australia",13.613562,"Australia","Lao People's Dem. Rep.",36.893875,-1.71008241634335,23.280313
"2155",2012,"AUS","MYS","Malaysia","Australia",4726.699315,"Australia","Malaysia",5256.062099,-0.111994173676351,529.362784
"2156",2012,"AUS","NZL","New Zealand","Australia",5818.687681,"Australia","New Zealand",7665.859674,-0.317455085109937,1847.171993
"2157",2012,"AUS","PHL","Philippines","Australia",1450.953553,"Australia","Philippines",1870.117253,-0.288888434184082,419.1637
"2158",2012,"AUS","RUS","Russian Federation","Australia",896.275684,"Australia","Russian Federation",822.245163,0.0825979353468658,74.0305209999999
"2159",2012,"AUS","SGP","Singapore","Australia",5520.879244,"Australia","Singapore",7374.403923,-0.335729980150241,1853.524679
"2160",2012,"AUS","THA","Thailand","Australia",5446.459885,"Australia","Thailand",5043.884662,0.0739150258149748,402.575223
"2161",2012,"AUS","TUR","Turkey","Australia",804.436376,"Australia","Turkey",668.60278,0.168855611273352,135.833596
"2162",2012,"AUS","VNM","Viet Nam","Australia",1772.182847,"Australia","Viet Nam",1848.743755,-0.0432014722011356,76.5609079999999
"2163",2012,"BRN","AUS","Australia","Brunei Darussalam",1092.661018,"Brunei Darussalam","Australia",968.684908,0.113462554221002,123.97611
"2164",2012,"BRN","CHN","China","Brunei Darussalam",373.085183,"Brunei Darussalam","China",348.948919,0.0646937082998549,24.136264
"2165",2012,"BRN","HKG","China, Hong Kong SAR","Brunei Darussalam",5.669203,"Brunei Darussalam","China, Hong Kong SAR",4.513937,0.203779261388241,1.155266
"2166",2012,"BRN","IDN","Indonesia","Brunei Darussalam",419.793744,"Brunei Darussalam","Indonesia",459.874275,-0.0954767229689826,40.080531
"2167",2012,"BRN","IND","India","Brunei Darussalam",939.257961,"Brunei Darussalam","India",1157.799438,-0.232674607056112,218.541477
"2168",2012,"BRN","JPN","Japan","Brunei Darussalam",5990.677916,"Brunei Darussalam","Japan",5737.858907,0.0422020700403149,252.819009
"2169",2012,"BRN","KHM","Cambodia","Brunei Darussalam",0.006653,"Brunei Darussalam","Cambodia",0.007702,-0.15767323012175,0.001049
"2170",2012,"BRN","KOR","Rep. of Korea","Brunei Darussalam",1982.902917,"Brunei Darussalam","Rep. of Korea",2046.767256,-0.0322074966214799,63.8643390000002
"2171",2012,"BRN","LAO","Lao People's Dem. Rep.","Brunei Darussalam",0.025151,"Brunei Darussalam","Lao People's Dem. Rep.",0.000561,0.977694723867838,0.02459
"2172",2012,"BRN","MYS","Malaysia","Brunei Darussalam",52.514774,"Brunei Darussalam","Malaysia",89.2078,-0.698718155009103,36.693026
"2173",2012,"BRN","NZL","New Zealand","Brunei Darussalam",973.587562,"Brunei Darussalam","New Zealand",661.385154,0.320672141043642,312.202408
"2174",2012,"BRN","PHL","Philippines","Brunei Darussalam",58.5823,"Brunei Darussalam","Philippines",60.579391,-0.0340903481085585,1.997091
"2175",2012,"BRN","RUS","Russian Federation","Brunei Darussalam",0.019051,"Brunei Darussalam","Russian Federation",0.037074,-0.94603957797491,0.018023
"2176",2012,"BRN","SGP","Singapore","Brunei Darussalam",131.228035,"Brunei Darussalam","Singapore",233.200173,-0.777060618182692,101.972138
"2177",2012,"BRN","THA","Thailand","Brunei Darussalam",442.141817,"Brunei Darussalam","Thailand",473.029204,-0.0698585517415558,30.887387
"2178",2012,"BRN","TUR","Turkey","Brunei Darussalam",0.002079,"Brunei Darussalam","Turkey",0.000793,0.618566618566619,0.001286
"2179",2012,"BRN","VNM","Viet Nam","Brunei Darussalam",610.550667,"Brunei Darussalam","Viet Nam",592.325875,0.0298497618380294,18.224792
"2180",2012,"CHN","AUS","Australia","China",45996.260698,"China","Australia",37734.919542,0.179608973221582,8261.34115599999
"2181",2012,"CHN","BRN","Brunei Darussalam","China",406.677951,"China","Brunei Darussalam",1252.438159,-2.07968050866864,845.760208
"2182",2012,"CHN","HKG","China, Hong Kong SAR","China",251996.214295,"China","China, Hong Kong SAR",323445.330291,-0.283532497485688,71449.115996
"2183",2012,"CHN","IDN","Indonesia","China",29387.066842,"China","Indonesia",34285.243915,-0.166677984547935,4898.177073
"2184",2012,"CHN","IND","India","China",54140.455371,"China","India",47677.451834,0.119374753919448,6463.003537
"2185",2012,"CHN","JPN","Japan","China",188500.370264,"China","Japan",151626.580721,0.195616536409755,36873.789543
"2186",2012,"CHN","KAZ","Kazakhstan","China",7497.7162,"China","Kazakhstan",11001.238439,-0.467278587978564,3503.522239
"2187",2012,"CHN","KHM","Cambodia","China",2227.754365,"China","Cambodia",2708.103063,-0.21562013548114,480.348698
"2188",2012,"CHN","KOR","Rep. of Korea","China",80782.203113,"China","Rep. of Korea",87673.764182,-0.0853103877268602,6891.561069
"2189",2012,"CHN","LAO","Lao People's Dem. Rep.","China",518.153373,"China","Lao People's Dem. Rep.",937.094035,-0.808526362714617,418.940662
"2190",2012,"CHN","MYS","Malaysia","China",29723.042078,"China","Malaysia",36525.700292,-0.228868168882185,6802.658214
"2191",2012,"CHN","NZL","New Zealand","China",6248.986386,"China","New Zealand",3864.557875,0.381570444183074,2384.428511
"2192",2012,"CHN","PHL","Philippines","China",7136.409946,"China","Philippines",16732.210058,-1.34462568498864,9595.800112
"2193",2012,"CHN","RUS","Russian Federation","China",51767.694478,"China","Russian Federation",44056.551091,0.148956670076877,7711.143387
"2194",2012,"CHN","SGP","Singapore","China",39691.551634,"China","Singapore",40750.209041,-0.02667210938897,1058.657407
"2195",2012,"CHN","THA","Thailand","China",36956.544126,"China","Thailand",31196.768378,0.155852661124443,5759.775748
"2196",2012,"CHN","TUR","Turkey","China",21295.24183,"China","Turkey",15585.293352,0.268132596172541,5709.948478
"2197",2012,"CHN","VNM","Viet Nam","China",29034.966032,"China","Viet Nam",34212.58698,-0.178323644060532,5177.620948
"2198",2012,"HKG","AUS","Australia","China, Hong Kong SAR",1233.536499,"China, Hong Kong SAR","Australia",5202.762157,-3.21776101576059,3969.225658
"2199",2012,"HKG","BRN","Brunei Darussalam","China, Hong Kong SAR",44.377189,"China, Hong Kong SAR","Brunei Darussalam",19.067345,0.570334547327908,25.309844
"2200",2012,"HKG","CHN","China","China, Hong Kong SAR",17895.803904,"China, Hong Kong SAR","China",284360.806233,-14.8898034286932,266465.002329
"2201",2012,"HKG","IDN","Indonesia","China, Hong Kong SAR",1930.212884,"China, Hong Kong SAR","Indonesia",2688.035892,-0.392611102268448,757.823008
"2202",2012,"HKG","IND","India","China, Hong Kong SAR",7626.614508,"China, Hong Kong SAR","India",11057.065282,-0.449799943395802,3430.450774
"2203",2012,"HKG","JPN","Japan","China, Hong Kong SAR",1521.917893,"China, Hong Kong SAR","Japan",18567.228241,-11.1998882636174,17045.310348
"2204",2012,"HKG","KAZ","Kazakhstan","China, Hong Kong SAR",1.0008,"China, Hong Kong SAR","Kazakhstan",47.114993,-46.0773311350919,46.114193
"2205",2012,"HKG","KHM","Cambodia","China, Hong Kong SAR",507.663191,"China, Hong Kong SAR","Cambodia",810.773022,-0.597068758132594,303.109831
"2206",2012,"HKG","KOR","Rep. of Korea","China, Hong Kong SAR",2058.386756,"China, Hong Kong SAR","Rep. of Korea",8135.092355,-2.95216901356705,6076.705599
"2207",2012,"HKG","LAO","Lao People's Dem. Rep.","China, Hong Kong SAR",5.198092,"China, Hong Kong SAR","Lao People's Dem. Rep.",24.975412,-3.80472681129922,19.77732
"2208",2012,"HKG","MYS","Malaysia","China, Hong Kong SAR",4309.997148,"China, Hong Kong SAR","Malaysia",3920.259827,0.0904263524120551,389.737321000001
"2209",2012,"HKG","NZL","New Zealand","China, Hong Kong SAR",123.21498,"China, Hong Kong SAR","New Zealand",532.962473,-3.32546816141998,409.747493
"2210",2012,"HKG","PHL","Philippines","China, Hong Kong SAR",1552.594963,"China, Hong Kong SAR","Philippines",2937.142434,-0.891763469543086,1384.547471
"2211",2012,"HKG","RUS","Russian Federation","China, Hong Kong SAR",88.884659,"China, Hong Kong SAR","Russian Federation",2183.192069,-23.5620795935101,2094.30741
"2212",2012,"HKG","SGP","Singapore","China, Hong Kong SAR",3146.337917,"China, Hong Kong SAR","Singapore",8147.055955,-1.58937729192424,5000.718038
"2213",2012,"HKG","THA","Thailand","China, Hong Kong SAR",1731.474192,"China, Hong Kong SAR","Thailand",6091.806807,-2.51827756668059,4360.332615
"2214",2012,"HKG","TUR","Turkey","China, Hong Kong SAR",111.856933,"China, Hong Kong SAR","Turkey",814.534303,-6.2819295251015,702.67737
"2215",2012,"HKG","VNM","Viet Nam","China, Hong Kong SAR",969.504077,"China, Hong Kong SAR","Viet Nam",6555.872262,-5.76208838882479,5586.368185
"2216",2012,"IDN","AUS","Australia","Indonesia",6554.598662,"Indonesia","Australia",4905.413057,0.251607411840649,1649.185605
"2217",2012,"IDN","BRN","Brunei Darussalam","Indonesia",81.52684,"Indonesia","Brunei Darussalam",81.75528,-0.00280202200894812,0.228439999999992
"2218",2012,"IDN","CHN","China","Indonesia",31935.986395,"Indonesia","China",21659.502652,0.321783821419993,10276.483743
"2219",2012,"IDN","HKG","China, Hong Kong SAR","Indonesia",2729.661202,"Indonesia","China, Hong Kong SAR",2633.860902,0.0350960404645851,95.8002999999999
"2220",2012,"IDN","IND","India","Indonesia",14068.290609,"Indonesia","India",12496.314269,0.111738972679051,1571.97634
"2221",2012,"IDN","JPN","Japan","Indonesia",32293.204692,"Indonesia","Japan",30135.106982,0.0668282299816043,2158.09771
"2222",2012,"IDN","KAZ","Kazakhstan","Indonesia",37.3194,"Indonesia","Kazakhstan",8.437852,0.773901724036292,28.881548
"2223",2012,"IDN","KHM","Cambodia","Indonesia",216.387373,"Indonesia","Cambodia",292.191266,-0.350315695176908,75.803893
"2224",2012,"IDN","KOR","Rep. of Korea","Indonesia",15676.27216,"Indonesia","Rep. of Korea",15049.860022,0.0399592538076986,626.412138
"2225",2012,"IDN","LAO","Lao People's Dem. Rep.","Indonesia",2.828554,"Indonesia","Lao People's Dem. Rep.",23.782973,-7.40817357561496,20.954419
"2226",2012,"IDN","MYS","Malaysia","Indonesia",10060.968833,"Indonesia","Malaysia",11280.284955,-0.121192714363714,1219.316122
"2227",2012,"IDN","NZL","New Zealand","Indonesia",534.23541,"Indonesia","New Zealand",441.009779,0.174502905002123,93.225631
"2228",2012,"IDN","PHL","Philippines","Indonesia",2924.616448,"Indonesia","Philippines",3707.63336,-0.267733197129308,783.016912
"2229",2012,"IDN","RUS","Russian Federation","Indonesia",1571.236982,"Indonesia","Russian Federation",867.326089,0.447997915695699,703.910893
"2230",2012,"IDN","SGP","Singapore","Indonesia",20515.983074,"Indonesia","Singapore",17135.025448,0.164796276825004,3380.957626
"2231",2012,"IDN","THA","Thailand","Indonesia",8087.276441,"Indonesia","Thailand",6635.1411,0.179558019512987,1452.135341
"2232",2012,"IDN","TUR","Turkey","Indonesia",1795.778174,"Indonesia","Turkey",1369.691279,0.237271452103081,426.086895
"2233",2012,"IDN","VNM","Viet Nam","Indonesia",2247.447855,"Indonesia","Viet Nam",2273.693205,-0.0116778460250417,26.2453500000001
"2234",2012,"IND","AUS","Australia","India",2677.046708,"India","Australia",2633.033585,0.0164409245712719,44.0131229999997
"2235",2012,"IND","BRN","Brunei Darussalam","India",34.101068,"India","Brunei Darussalam",33.395531,0.0206895866135336,0.705537
"2236",2012,"IND","CHN","China","India",18797.190537,"India","China",14729.316558,0.216408615478621,4067.873979
"2237",2012,"IND","HKG","China, Hong Kong SAR","India",10550.179661,"India","China, Hong Kong SAR",11940.401881,-0.131772373994646,1390.22222
"2238",2012,"IND","IDN","Indonesia","India",4305.64314,"India","Indonesia",6021.917537,-0.398610461014658,1716.274397
"2239",2012,"IND","JPN","Japan","India",7000.142025,"India","Japan",6415.550048,0.0835114451838568,584.591977
"2240",2012,"IND","KAZ","Kazakhstan","India",336.17,"India","Kazakhstan",262.960503,0.217775223845078,73.209497
